Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Definition,0,file_id,serial_number,1,,time_created,1,,manufacturer,1,,product,1,,number,1,,unknown,1,,type,1,,
Data,0,file_id,serial_number,"3478404119",,time_created,"1093562880",,manufacturer,"1",,garmin_product,"4394",,number,"145",,type,"32",,,,,
Definition,1,device_info,timestamp,1,,serial_number,1,,manufacturer,1,,product,1,,software_version,1,,,,,,,,
Data,1,device_info,timestamp,"1093562880",s,serial_number,"3478404119",,manufacturer,"1",,garmin_product,"4394",,software_version,"16.11",,,,,,,,
Definition,2,software,version,1,,,,,,,,,,,,,,,,,,,,
Data,2,software,version,"6.0",,,,,,,,,,,,,,,,,,,,
Definition,3,unknown,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,
Data,3,unknown,unknown,"0",,unknown,"0",,unknown,"200",,,,,,,,,,,,,,
Definition,4,monitoring_info,timestamp,1,,local_timestamp,1,,cycles_to_distance,2,,cycles_to_calories,2,,unknown,2,,resting_metabolic_rate,1,,activity_type,2,,unknown,1,,
Data,4,monitoring_info,timestamp,"1093562880",s,local_timestamp,"1093570080",s,cycles_to_distance,"1.7622|2.6432",m/cycle,cycles_to_calories,"0.0982|0.3092",kcal/cycle,unknown,"11420|11420",,resting_metabolic_rate,"2837",kcal / day,activity_type,"6|1",,,,,
Definition,5,unknown,unknown,25,,,,,,,,,,,,,,,,,,,,,,,
Data,5,unknown,unknown,"60|114|46|65|0|2|0|224|230|0|0|192|205|1|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,5,unknown,unknown,"60|114|46|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Definition,6,monitoring,timestamp,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp,"1093562880",s,unknown,"0",,unknown,"0",,,,,,,,,,,,,,,,,
Definition,7,monitoring,timestamp,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp,"1093562880",s,unknown,"0",,unknown,"0",,,,,,,,,,,,,,,,,
Definition,0,ohr_settings,timestamp,1,,enabled,1,,,,,,,,,,,,,,,,,,,,
Data,0,ohr_settings,timestamp,"1093562880",s,enabled,"1",,,,,,,,,,,,,,,,,,,,
Definition,1,event,timestamp,1,,data16,1,,event,1,,event_type,1,,,,,,,,,,,,,,
Data,1,event,timestamp,"1093562940",s,data16,"200",,event,"78",,event_type,"3",,data,"200",,,,,,,,,,,
Definition,2,monitoring,timestamp,1,,current_activity_type_intensity,1,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"1093562880",s,current_activity_type_intensity,"9",,activity_type,"9",,intensity,"0.0",,,,,,,,,,,,,,
Definition,3,stress_level,stress_level_time,1,,stress_level_value,1,,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093562940",s,stress_level_value,"-1",,unknown,"101",,unknown,"6",,unknown,"2",,,,,,,,,,,
Definition,4,respiration_rate,timestamp,1,,respiration_rate,1,,,,,,,,,,,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093562940",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Definition,5,monitoring,timestamp_16,1,,heart_rate,1,,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"29244",s,heart_rate,"0",bpm,,,,,,,,,,,,,,,,,,,
Definition,6,unknown,unknown,4,,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"10|0|0|200",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"152|1|0|224",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"128|32|5|208",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"136|1|0|208",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093563000",s,stress_level_value,"-1",,unknown,"101",,unknown,"6",,unknown,"2",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093563000",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"40|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"1093563000",s,current_activity_type_intensity,"72",,activity_type,"8",,intensity,"2.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093563060",s,stress_level_value,"-1",,unknown,"101",,unknown,"6",,unknown,"2",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093563060",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"138|255|255|255",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"88|2|0|224",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"128|32|5|208",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"100|30|0|208",,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"1093563060",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093563120",s,stress_level_value,"-1",,unknown,"101",,unknown,"6",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093563120",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"42|16|64|224",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093563180",s,stress_level_value,"-1",,unknown,"101",,unknown,"6",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093563180",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"44|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"1093563180",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093563240",s,stress_level_value,"-1",,unknown,"101",,unknown,"6",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093563240",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"8|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093563300",s,stress_level_value,"-1",,unknown,"101",,unknown,"6",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093563300",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"138|255|255|255",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093563360",s,stress_level_value,"-1",,unknown,"101",,unknown,"6",,unknown,"2",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093563360",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"106|25|64|224",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093563420",s,stress_level_value,"-1",,unknown,"101",,unknown,"6",,unknown,"2",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093563420",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"44|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093563480",s,stress_level_value,"-1",,unknown,"101",,unknown,"6",,unknown,"2",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093563480",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"138|255|255|255",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093563540",s,stress_level_value,"-1",,unknown,"101",,unknown,"8",,unknown,"2",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093563540",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|176",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093563600",s,stress_level_value,"-1",,unknown,"101",,unknown,"8",,unknown,"2",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093563600",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"254|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093563660",s,stress_level_value,"-1",,unknown,"101",,unknown,"8",,unknown,"2",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093563660",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"29|2|4|0",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093563720",s,stress_level_value,"-1",,unknown,"101",,unknown,"8",,unknown,"2",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093563720",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|32|8",,,,,,,,,,,,,,,,,,,,,,,
Definition,7,event,timestamp,1,,start_timestamp,1,,data16,1,,event,1,,event_type,1,,activity_type,1,,unknown,1,,,,,
Data,7,event,timestamp,"1093563780",s,auto_activity_detect_start_timestamp,"1093562820",s,data16,"1",,event,"54",,event_type,"3",,activity_type,"0",,auto_activity_detect_duration,"1",,,,,
Data,3,stress_level,stress_level_time,"1093563780",s,stress_level_value,"-1",,unknown,"101",,unknown,"8",,unknown,"2",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093563780",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"216|195|3|16",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093563840",s,stress_level_value,"-1",,unknown,"101",,unknown,"8",,unknown,"2",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093563840",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|24",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093563900",s,stress_level_value,"-1",,unknown,"101",,unknown,"9",,unknown,"2",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093563900",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"30204",s,heart_rate,"0",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|32",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093563960",s,stress_level_value,"-1",,unknown,"101",,unknown,"9",,unknown,"2",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093563960",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|176",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093564020",s,stress_level_value,"-1",,unknown,"101",,unknown,"9",,unknown,"2",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093564020",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"4|2|0|40",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093564080",s,stress_level_value,"-1",,unknown,"101",,unknown,"9",,unknown,"2",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093564080",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|48",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093564140",s,stress_level_value,"-1",,unknown,"101",,unknown,"9",,unknown,"2",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093564140",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|56",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093564200",s,stress_level_value,"-1",,unknown,"101",,unknown,"9",,unknown,"2",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093564200",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"254|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093564260",s,stress_level_value,"-1",,unknown,"101",,unknown,"9",,unknown,"2",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093564260",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|64",,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"1093564260",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093564320",s,stress_level_value,"-1",,unknown,"101",,unknown,"10",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093564320",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Definition,0,unknown,unknown,25,,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"160|119|46|65|2|2|96|0|0|87|87|33|0|0|0|0|0|87|87|87|87|87|17|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"160|119|46|65|2|2|6|0|0|87|87|33|0|0|0|0|0|87|87|87|87|87|1|0|10",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"170|46|65|224",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093564380",s,stress_level_value,"-1",,unknown,"101",,unknown,"10",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093564380",,respiration_rate,"13.6",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"30684",s,heart_rate,"79",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"44|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093564440",s,stress_level_value,"27",,unknown,"-3",,unknown,"10",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093564440",,respiration_rate,"15.15",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"30744",s,heart_rate,"70",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"20|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093564500",s,stress_level_value,"45",,unknown,"-26",,unknown,"10",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093564500",,respiration_rate,"15.54",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"30804",s,heart_rate,"75",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"56|60|1|176",,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"1093564500",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093564560",s,stress_level_value,"19",,unknown,"24",,unknown,"10",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093564560",,respiration_rate,"14.57",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"30864",s,heart_rate,"65",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|72",,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"1093564560",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093564620",s,stress_level_value,"21",,unknown,"16",,unknown,"10",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093564620",,respiration_rate,"14.02",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"30924",s,heart_rate,"69",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|80",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093564680",s,stress_level_value,"13",,unknown,"46",,unknown,"10",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093564680",,respiration_rate,"13.41",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"30984",s,heart_rate,"64",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"29|2|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"1093564680",s,current_activity_type_intensity,"72",,activity_type,"8",,intensity,"2.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093564740",s,stress_level_value,"13",,unknown,"47",,unknown,"10",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093564740",,respiration_rate,"13.81",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"31044",s,heart_rate,"63",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"2|64|38|8",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093564800",s,stress_level_value,"14",,unknown,"42",,unknown,"10",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093564800",,respiration_rate,"16.37",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"31104",s,heart_rate,"65",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"6|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093564860",s,stress_level_value,"16",,unknown,"36",,unknown,"10",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093564860",,respiration_rate,"16.95",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"31164",s,heart_rate,"66",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"24|0|0|16",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093564920",s,stress_level_value,"18",,unknown,"28",,unknown,"10",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093564920",,respiration_rate,"16.54",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"31224",s,heart_rate,"67",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|24",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093564980",s,stress_level_value,"17",,unknown,"31",,unknown,"10",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093564980",,respiration_rate,"16.05",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"31284",s,heart_rate,"66",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"4|8|1|176",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093565040",s,stress_level_value,"24",,unknown,"3",,unknown,"11",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093565040",,respiration_rate,"16.66",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"31344",s,heart_rate,"68",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|32",,,,,,,,,,,,,,,,,,,,,,,
Data,7,event,timestamp,"1093565100",s,auto_activity_detect_start_timestamp,"1093562880",s,data16,"22",,event,"54",,event_type,"3",,activity_type,"8",,auto_activity_detect_duration,"22",,,,,
Data,3,stress_level,stress_level_time,"1093565100",s,stress_level_value,"16",,unknown,"35",,unknown,"11",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093565100",,respiration_rate,"17.1",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"31404",s,heart_rate,"65",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"4|2|0|40",,,,,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"31464",s,heart_rate,"66",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|48",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093565220",s,stress_level_value,"19",,unknown,"25",,unknown,"11",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093565220",,respiration_rate,"16.61",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"31524",s,heart_rate,"67",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|56",,,,,,,,,,,,,,,,,,,,,,,
Data,7,event,timestamp,"1093565280",s,auto_activity_detect_start_timestamp,"1093564200",s,data16,"3",,event,"54",,event_type,"3",,activity_type,"0",,auto_activity_detect_duration,"3",,,,,
Data,3,stress_level,stress_level_time,"1093565280",s,stress_level_value,"16",,unknown,"34",,unknown,"11",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093565280",,respiration_rate,"16.14",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"31584",s,heart_rate,"65",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|64",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093565340",s,stress_level_value,"20",,unknown,"18",,unknown,"11",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093565340",,respiration_rate,"16.4",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"31644",s,heart_rate,"67",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|72",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093565400",s,stress_level_value,"18",,unknown,"28",,unknown,"11",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093565400",,respiration_rate,"16.77",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"31704",s,heart_rate,"66",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"6|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093565460",s,stress_level_value,"15",,unknown,"38",,unknown,"12",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093565460",,respiration_rate,"16.54",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"31764",s,heart_rate,"67",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"4|8|1|176",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093565520",s,stress_level_value,"13",,unknown,"48",,unknown,"12",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093565520",,respiration_rate,"15.78",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"31824",s,heart_rate,"64",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|80",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093565580",s,stress_level_value,"17",,unknown,"33",,unknown,"12",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093565580",,respiration_rate,"16.47",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"31884",s,heart_rate,"65",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"29|2|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"31944",s,heart_rate,"66",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"2|64|38|8",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093565700",s,stress_level_value,"16",,unknown,"36",,unknown,"12",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093565700",,respiration_rate,"16.97",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"32004",s,heart_rate,"65",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"24|0|0|16",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093565760",s,stress_level_value,"13",,unknown,"46",,unknown,"12",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093565760",,respiration_rate,"16.86",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|24",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093565820",s,stress_level_value,"19",,unknown,"25",,unknown,"13",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093565820",,respiration_rate,"16.45",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"32124",s,heart_rate,"66",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|32",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093565880",s,stress_level_value,"21",,unknown,"16",,unknown,"13",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093565880",,respiration_rate,"16.76",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"32184",s,heart_rate,"68",bpm,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"4|2|0|40",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093565940",s,stress_level_value,"24",,unknown,"2",,unknown,"13",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093565940",,respiration_rate,"16.94",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"0|0|0|48",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093566000",s,stress_level_value,"23",,unknown,"9",,unknown,"13",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093566000",,respiration_rate,"14.34",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"32304",s,heart_rate,"70",bpm,,,,,,,,,,,,,,,,,,,
