file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.number,file_id.type,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,software.version,unknown.unknown,monitoring_info.timestamp[s],monitoring_info.local_timestamp[s],monitoring_info.cycles_to_distance[m/cycle],monitoring_info.cycles_to_calories[kcal/cycle],monitoring_info.unknown,monitoring_info.resting_metabolic_rate[kcal / day],monitoring_info.activity_type,monitoring.timestamp[s],monitoring.unknown,ohr_settings.timestamp[s],ohr_settings.enabled,event.timestamp[s],event.data16,event.event,event.event_type,event.data,stress_level.stress_level_time[s],stress_level.stress_level_value,stress_level.unknown,respiration_rate.timestamp,respiration_rate.respiration_rate[breaths/min],monitoring.timestamp_16[s],monitoring.heart_rate[bpm],monitoring.current_activity_type_intensity,monitoring.activity_type,monitoring.intensity,monitoring.steps[steps],monitoring.active_time[s],monitoring.active_calories[kcal],monitoring.cycles[cycles],monitoring.ascent[m],event.auto_activity_detect_start_timestamp[s],event.activity_type,event.auto_activity_detect_duration[min],monitoring.distance[m],monitoring.duration_min[min],monitoring_hr_data.timestamp[s],monitoring_hr_data.resting_heart_rate[bpm],monitoring_hr_data.current_day_resting_heart_rate[bpm],
"3478404119","1093816800","1","4394","150","32",,
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","200",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","200","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","224|81|50|65|0|2|0|224|230|0|0|192|205|1|0|0|0|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","224|81|50|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","224|81|50|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816800","0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","224|81|50|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816800","0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","224|81|50|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816800","0","1093816800","1",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","224|81|50|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816800","0","1093816800","1","1093816800","200","78","3","200",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","224|81|50|65|0|2|0|224|230|0|0|192|205|1|0|0|0|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816800","0","1093816800","1","1093816800","200","78","3","200",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","224|81|50|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816800","0","1093816800","1","1093816800","200","78","3","200",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","10|0|4|240","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816800","0","1093816800","1","1093816800","200","78","3","200",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","10|0|4|240","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816800","0","1093816800","1","1093816800","200","78","3","200","1093816860","88","1",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","10|0|4|240","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816800","0","1093816800","1","1093816800","200","78","3","200","1093816860","88","1","1093816860","14.45",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","28|82|50|65|1|0|92|114|54|1|0|149|3|60|110|50|65|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816800","0","1093816800","1","1093816800","200","78","3","200","1093816860","88","1","1093816860","14.45",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","28|82|50|65|1|1|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816800","0","1093816800","1","1093816800","200","78","3","200","1093816860","88","1","1093816860","14.45",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","28|82|50|65|1|1|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816800","0","1093816800","1","1093816800","200","78","3","200","1093816860","88","1","1093816860","14.45","21020","92",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","34|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816800","0","1093816800","1","1093816800","200","78","3","200","1093816860","88","1","1093816860","14.45","21020","92",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","34|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093816860","88","1","1093816860","14.45","21020","92","168","8","5.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","34|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093816920","86","1","1093816860","14.45","21020","92","168","8","5.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","34|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093816920","86","1","1093816920","-1.0","21020","92","168","8","5.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","88|82|50|65|1|0|89|113|55|1|0|135|3|120|110|50|65|2|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093816920","86","1","1093816920","-1.0","21020","92","168","8","5.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","88|82|50|65|1|1|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093816920","86","1","1093816920","-1.0","21020","92","168","8","5.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","88|82|50|65|1|1|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093816920","86","1","1093816920","-1.0","21080","89","168","8","5.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","20|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093816920","86","1","1093816920","-1.0","21080","89","168","8","5.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","20|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093816920","86","1","1093816920","-1.0","21080","89","38","6","1.0","8","2.0","0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","20|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093816980","-2","1","1093816920","-1.0","21080","89","38","6","1.0","8","2.0","0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","20|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093816980","-2","1","1093816980","-1.0","21080","89","38","6","1.0","8","2.0","0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","148|82|50|65|1|0|104|112|55|1|0|135|3|180|110|50|65|1|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093816980","-2","1","1093816980","-1.0","21080","89","38","6","1.0","8","2.0","0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","148|82|50|65|1|1|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093816980","-2","1","1093816980","-1.0","21080","89","38","6","1.0","8","2.0","0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","148|82|50|65|1|1|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093816980","-2","1","1093816980","-1.0","21140","104","38","6","1.0","8","2.0","0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","8|100|1|176","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093816980","-2","1","1093816980","-1.0","21140","104","38","6","1.0","8","2.0","0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","8|100|1|176","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093816980","-2","1","1093816980","-1.0","21140","104","160","0","5.0","8","5.0","0","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","8|100|1|176","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093817040","-2","1","1093816980","-1.0","21140","104","160","0","5.0","8","5.0","0","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","8|100|1|176","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093817040","-2","1","1093817040","-1.0","21140","104","160","0","5.0","8","5.0","0","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","8|100|1|176","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093817040","-2","1","1093817040","-1.0","21200","109","160","0","5.0","8","5.0","0","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","46|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093817040","-2","1","1093817040","-1.0","21200","109","160","0","5.0","8","5.0","0","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","46|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093817040","-2","1","1093817040","-1.0","21200","109","102","6","3.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","46|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093817040","-2","1","1093817040","-1.0","21260","106","102","6","3.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","20|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093817040","-2","1","1093817040","-1.0","21260","106","102","6","3.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","20|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093817160","93","1","1093817040","-1.0","21260","106","102","6","3.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","20|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093817160","93","1","1093817160","-1.0","21260","106","102","6","3.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","72|83|50|65|1|0|100|111|55|3|0|135|3|104|111|50|65|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093817160","93","1","1093817160","-1.0","21260","106","102","6","3.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","72|83|50|65|1|1|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093817160","93","1","1093817160","-1.0","21260","106","102","6","3.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","72|83|50|65|1|1|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093817160","93","1","1093817160","-1.0","21320","100","102","6","3.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","2|64|38|8","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093817160","93","1","1093817160","-1.0","21320","100","102","6","3.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","2|64|38|8","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093817160","93","1","1093817160","-1.0","21380","97","102","6","3.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","132|83|50|65|2|2|5|214|226|132|132|255|1|1|1|1|1|132|132|132|132|132|1|5|64","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093817160","93","1","1093817160","-1.0","21380","97","102","6","3.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","24|135|6|16","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093816860","0","1093816800","1","1093816800","200","78","3","200","1093817160","93","1","1093817160","-1.0","21380","97","102","6","3.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","24|135|6|16","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093817220","0","1093816800","1","1093816800","200","78","3","200","1093817160","93","1","1093817160","-1.0","21380","97","168","8","5.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","24|135|6|16","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093817220","0","1093816800","1","1093816800","200","78","3","200","1093817280","-2","1","1093817160","-1.0","21380","97","168","8","5.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","24|135|6|16","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093817220","0","1093816800","1","1093816800","200","78","3","200","1093817280","-2","1","1093817280","-1.0","21380","97","168","8","5.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","192|83|50|65|1|0|96|110|55|4|0|135|3|224|111|50|65|2|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093817220","0","1093816800","1","1093816800","200","78","3","200","1093817280","-2","1","1093817280","-1.0","21380","97","168","8","5.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","192|83|50|65|1|1|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093817220","0","1093816800","1","1093816800","200","78","3","200","1093817280","-2","1","1093817280","-1.0","21380","97","168","8","5.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","192|83|50|65|1|1|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093817220","0","1093816800","1","1093816800","200","78","3","200","1093817280","-2","1","1093817280","-1.0","21440","96","168","8","5.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","46|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093817220","0","1093816800","1","1093816800","200","78","3","200","1093817280","-2","1","1093817280","-1.0","21440","96","168","8","5.0","40","62.0","4","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","46|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093817220","0","1093816800","1","1093816800","200","78","3","200","1093817280","-2","1","1093817280","-1.0","21440","96","102","6","3.0","82","122.0","6","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","46|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093817220","0","1093816800","1","1093816800","200","78","3","200","1093817340","-2","1","1093817280","-1.0","21440","96","102","6","3.0","82","122.0","6","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","46|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093817220","0","1093816800","1","1093816800","200","78","3","200","1093817340","-2","1","1093817340","-1.0","21440","96","102","6","3.0","82","122.0","6","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","46|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093817220","0","1093816800","1","1093816800","200","78","3","200","1093817340","-2","1","1093817340","-1.0","21500","98","102","6","3.0","82","122.0","6","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","20|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093817220","0","1093816800","1","1093816800","200","78","3","200","1093817340","-2","1","1093817340","-1.0","21500","98","102","6","3.0","82","122.0","6","0.0",
"3478404119","1093816800","1","4394","150","32","1093816800","3478404119","1","4394","16.11","6.0","20|0|0|248","1093816800","1093824000","1.7622|2.6432","0.0982|0.3092","10710|10710","2837","6|1","1093817340","0","1093816800","1","1093816800","200","78","3","200","1093817340","-2","1","1093817340","-1.0","21500","98","168","8","5.0","82","122.0","6","0.0",
